Id,WnvPresent
1,0.6848019445865873
2,0.6848019445865873
3,0.6848019445865873
4,0.6848019445865873
5,0.6848019445865873
6,0.6848019445865873
7,0.6848019445865873
8,0.6848019445865873
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.6940147255118003
18,0.6940147255118003
19,0.6940147255118003
20,0.6940147255118003
21,0.6940147255118003
22,0.6940147255118003
23,0.6940147255118003
24,0.6940147255118003
25,0.29980020674797897
26,0.29980020674797897
27,0.29980020674797897
28,0.29980020674797897
29,0.29980020674797897
30,0.29980020674797897
31,0.29980020674797897
32,0.29980020674797897
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.27199113325940305
42,0.27199113325940305
43,0.27199113325940305
44,0.27199113325940305
45,0.27199113325940305
46,0.27199113325940305
47,0.27199113325940305
48,0.27199113325940305
49,0.014888439652590596
50,0.014888439652590596
51,0.014888439652590596
52,0.014888439652590596
53,0.014888439652590596
54,0.014888439652590596
55,0.014888439652590596
56,0.014888439652590596
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.32915716642948334
66,0.32915716642948334
67,0.32915716642948334
68,0.32915716642948334
69,0.32915716642948334
70,0.32915716642948334
71,0.32915716642948334
72,0.32915716642948334
73,0.7641768475786235
74,0.7641768475786235
75,0.7641768475786235
76,0.7641768475786235
77,0.7641768475786235
78,0.7641768475786235
79,0.7641768475786235
80,0.7641768475786235
81,0.054995004995005
82,0.054995004995005
83,0.054995004995005
84,0.054995004995005
85,0.054995004995005
86,0.054995004995005
87,0.054995004995005
88,0.054995004995005
89,0.3249967525871079
90,0.3249967525871079
91,0.3249967525871079
92,0.3249967525871079
93,0.3249967525871079
94,0.3249967525871079
95,0.3249967525871079
96,0.3249967525871079
97,0.6780569093062885
98,0.6780569093062885
99,0.6780569093062885
100,0.6780569093062885
101,0.6780569093062885
102,0.6780569093062885
103,0.6780569093062885
104,0.6780569093062885
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.475420737747526
114,0.475420737747526
115,0.475420737747526
116,0.475420737747526
117,0.475420737747526
118,0.475420737747526
119,0.475420737747526
120,0.475420737747526
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,0.0
128,0.0
129,0.0
130,0.0
131,0.0
132,0.0
133,0.0
134,0.0
135,0.0
136,0.0
137,0.15047954767555496
138,0.15047954767555496
139,0.15047954767555496
140,0.15047954767555496
141,0.15047954767555496
142,0.15047954767555496
143,0.15047954767555496
144,0.15047954767555496
145,0.20084849329414545
146,0.20084849329414545
147,0.20084849329414545
148,0.20084849329414545
149,0.20084849329414545
150,0.20084849329414545
151,0.20084849329414545
152,0.20084849329414545
153,0.65092521677817
154,0.65092521677817
155,0.65092521677817
156,0.65092521677817
157,0.65092521677817
158,0.65092521677817
159,0.65092521677817
160,0.65092521677817
161,0.5171753413691299
162,0.5171753413691299
163,0.5171753413691299
164,0.5171753413691299
165,0.5171753413691299
166,0.5171753413691299
167,0.5171753413691299
168,0.5171753413691299
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.0
179,0.0
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.5434818775905075
186,0.5434818775905075
187,0.5434818775905075
188,0.5434818775905075
189,0.5434818775905075
190,0.5434818775905075
191,0.5434818775905075
192,0.5434818775905075
193,0.2339936872468605
194,0.2339936872468605
195,0.2339936872468605
196,0.2339936872468605
197,0.2339936872468605
198,0.2339936872468605
199,0.2339936872468605
200,0.2339936872468605
201,0.41020443854559013
202,0.41020443854559013
203,0.41020443854559013
204,0.41020443854559013
205,0.41020443854559013
206,0.41020443854559013
207,0.41020443854559013
208,0.41020443854559013
209,0.9117647058823529
210,0.9117647058823529
211,0.9117647058823529
212,0.9117647058823529
213,0.9117647058823529
214,0.9117647058823529
215,0.9117647058823529
216,0.9117647058823529
217,0.5612989710792735
218,0.5612989710792735
219,0.5612989710792735
220,0.5612989710792735
221,0.5612989710792735
222,0.5612989710792735
223,0.5612989710792735
224,0.5612989710792735
225,0.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,0.40753409818307756
234,0.40753409818307756
235,0.40753409818307756
236,0.40753409818307756
237,0.40753409818307756
238,0.40753409818307756
239,0.40753409818307756
240,0.40753409818307756
241,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,0.0
247,0.0
248,0.0
249,0.10384310134310135
250,0.10384310134310135
251,0.10384310134310135
252,0.10384310134310135
253,0.10384310134310135
254,0.10384310134310135
255,0.10384310134310135
256,0.10384310134310135
257,0.1
258,0.1
259,0.1
260,0.1
261,0.1
262,0.1
263,0.1
264,0.1
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.0
271,0.0
272,0.0
273,0.11052858316938378
274,0.11052858316938378
275,0.11052858316938378
276,0.11052858316938378
277,0.11052858316938378
278,0.11052858316938378
279,0.11052858316938378
280,0.11052858316938378
281,0.0
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,0.0
295,0.0
296,0.0
297,0.5673139113483295
298,0.5673139113483295
299,0.5673139113483295
300,0.5673139113483295
301,0.5673139113483295
302,0.5673139113483295
303,0.5673139113483295
304,0.5673139113483295
305,0.09703002543955126
306,0.09703002543955126
307,0.09703002543955126
308,0.09703002543955126
